game_id,home_team_ID,away_team_ID,date,time,location_ID
1,229,460,21/02/2023,12:01 AM,502
2,246,396,28/08/2022,3:01 AM,442
3,199,457,16/05/2022,2:21 AM,513
4,211,402,23/07/2022,10:29 AM,132
5,481,325,13/10/2022,12:09 AM,463
6,269,30,23/12/2022,10:26 AM,291
7,54,122,19/04/2023,4:22 PM,309
8,5,451,26/07/2022,11:35 AM,495
9,391,472,26/07/2022,12:48 PM,353
10,304,149,05/09/2022,10:14 AM,432
11,432,237,30/08/2022,6:49 PM,47
12,135,32,20/10/2022,7:16 AM,294
13,91,5,20/10/2022,10:53 AM,478
14,310,108,17/09/2022,11:54 PM,528
15,329,409,12/01/2023,7:59 PM,2
16,387,107,08/09/2022,6:37 AM,418
17,132,263,29/12/2022,10:28 PM,438
18,173,224,23/06/2022,4:48 AM,96
19,224,42,06/05/2022,6:56 AM,446
20,49,219,08/11/2022,4:32 AM,424
21,18,202,16/09/2022,4:47 PM,234
22,85,121,19/03/2023,12:43 AM,144
23,310,242,10/03/2023,4:31 AM,403
24,270,256,03/07/2022,6:44 PM,485
25,85,71,12/10/2022,3:40 AM,519
26,15,404,12/06/2022,9:36 AM,297
27,61,143,26/11/2022,10:25 PM,510
28,472,197,18/09/2022,12:47 PM,549
29,115,305,21/08/2022,11:09 PM,244
30,100,154,25/12/2022,7:14 PM,463
31,471,148,29/04/2023,12:58 AM,295
32,183,100,14/06/2022,5:08 AM,128
33,358,111,05/09/2022,11:00 PM,481
34,408,492,28/11/2022,12:00 AM,396
35,84,158,18/05/2022,8:41 PM,270
36,398,420,13/10/2022,11:42 AM,52
37,345,281,29/03/2023,8:27 PM,261
38,480,492,25/08/2022,4:05 PM,187
39,302,386,02/08/2022,6:18 AM,214
40,166,64,22/03/2023,7:07 AM,355
41,328,254,18/03/2023,4:49 AM,230
42,275,294,25/03/2023,8:02 PM,494
43,92,215,30/01/2023,6:53 PM,313
44,53,268,11/03/2023,6:16 AM,442
45,424,213,20/06/2022,10:26 PM,179
46,271,479,13/11/2022,3:43 AM,462
47,375,385,05/07/2022,2:52 PM,187
48,111,224,25/08/2022,1:20 PM,444
49,432,85,07/10/2022,5:24 AM,442
50,147,244,08/12/2022,5:29 PM,121
51,106,68,09/03/2023,9:50 AM,231
52,79,335,05/08/2022,6:32 PM,82
53,42,138,30/06/2022,5:55 AM,359
54,463,98,08/01/2023,5:21 AM,41
55,353,17,09/08/2022,4:50 PM,229
56,268,54,21/04/2023,10:17 PM,530
57,235,30,10/11/2022,6:03 PM,358
58,454,404,05/05/2022,12:43 PM,499
59,76,356,03/04/2023,7:32 AM,86
60,339,293,14/06/2022,8:29 AM,108
61,484,164,29/06/2022,7:11 PM,526
62,334,322,26/11/2022,11:02 AM,471
63,289,227,13/09/2022,1:30 PM,536
64,235,415,28/09/2022,2:51 PM,394
65,165,136,13/10/2022,11:55 PM,46
66,40,230,24/08/2022,11:44 PM,43
67,197,427,02/11/2022,8:43 PM,71
68,457,185,25/07/2022,4:35 PM,408
69,56,190,09/02/2023,2:08 AM,516
70,317,154,06/09/2022,4:08 AM,246
71,169,141,27/01/2023,7:47 AM,199
72,171,96,22/12/2022,12:25 AM,124
73,309,350,16/07/2022,8:19 AM,189
74,139,171,16/12/2022,10:43 AM,180
75,86,289,22/08/2022,4:29 AM,384
76,441,42,05/04/2023,4:51 PM,243
77,273,306,04/06/2022,1:39 PM,54
78,52,293,11/04/2023,3:28 PM,488
79,485,372,15/11/2022,10:52 PM,136
80,312,246,16/12/2022,9:22 PM,419
81,403,467,07/07/2022,4:34 AM,10
82,178,353,24/08/2022,9:29 PM,222
83,143,390,03/01/2023,11:00 PM,534
84,189,441,27/06/2022,2:22 PM,219
85,258,41,30/01/2023,2:33 PM,340
86,406,478,26/11/2022,9:42 AM,192
87,482,168,24/08/2022,8:39 PM,142
88,370,125,22/10/2022,12:05 AM,53
89,385,35,07/08/2022,3:20 PM,318
90,450,373,20/03/2023,1:09 AM,239
91,107,10,29/12/2022,1:39 PM,334
92,489,468,20/03/2023,7:51 AM,408
93,432,282,04/07/2022,11:54 AM,184
94,367,111,06/12/2022,12:59 AM,283
95,341,391,23/01/2023,1:54 PM,352
96,289,473,06/04/2023,12:13 AM,375
97,487,283,06/11/2022,5:48 AM,95
98,206,168,26/03/2023,10:23 AM,321
99,222,216,22/05/2022,8:27 AM,288
100,323,218,15/06/2022,6:56 AM,201
101,77,255,14/10/2022,1:58 AM,14
102,103,243,21/09/2022,8:10 AM,45
103,229,14,29/10/2022,8:59 AM,144
104,90,318,14/08/2022,12:36 AM,199
105,284,12,11/03/2023,6:44 AM,259
106,494,202,25/06/2022,11:33 PM,59
107,248,299,12/06/2022,1:30 PM,232
108,487,232,02/04/2023,9:00 PM,174
109,393,93,18/06/2022,6:17 PM,204
110,156,56,28/04/2023,3:56 AM,79
111,356,52,16/02/2023,1:44 AM,231
112,4,407,11/01/2023,5:21 AM,27
113,353,421,06/10/2022,1:31 PM,289
114,163,230,15/01/2023,10:46 AM,203
115,160,277,14/08/2022,8:59 PM,51
116,242,73,03/05/2022,6:33 PM,129
117,199,204,16/06/2022,11:42 PM,40
118,38,42,19/10/2022,6:00 AM,374
119,477,313,30/03/2023,9:38 AM,274
120,313,463,08/08/2022,11:16 PM,516
121,328,315,14/03/2023,7:53 AM,341
122,136,387,25/04/2023,5:33 AM,107
123,495,26,12/01/2023,9:46 PM,318
124,282,137,06/01/2023,5:43 PM,468
125,125,317,13/04/2023,10:05 AM,142
126,244,308,27/04/2023,3:44 PM,193
127,58,307,11/03/2023,6:03 AM,84
128,170,266,16/07/2022,5:08 PM,200
129,260,152,15/06/2022,3:01 AM,297
130,196,473,14/05/2022,6:06 AM,2
131,384,490,11/12/2022,2:33 AM,422
132,14,111,23/11/2022,12:16 PM,295
133,240,208,13/04/2023,2:02 PM,368
134,317,223,17/03/2023,1:10 AM,71
135,91,112,03/09/2022,7:38 PM,449
136,481,226,16/09/2022,4:51 PM,56
137,13,134,20/12/2022,5:34 PM,79
138,441,186,17/10/2022,12:27 PM,37
139,264,198,12/03/2023,7:04 PM,177
140,294,422,15/09/2022,2:30 AM,396
141,336,474,07/04/2023,12:56 PM,528
142,231,102,18/06/2022,8:54 AM,314
143,264,2,27/11/2022,8:37 AM,89
144,114,244,05/05/2022,1:31 PM,211
145,409,121,15/06/2022,12:07 AM,441
146,199,299,30/10/2022,4:53 PM,326
147,32,245,09/05/2022,11:16 PM,464
148,135,90,22/01/2023,8:23 PM,59
149,284,65,27/04/2023,4:30 PM,17
150,12,329,30/11/2022,8:55 AM,91
151,70,452,26/05/2022,6:27 PM,390
152,414,261,17/01/2023,2:46 PM,86
153,291,405,14/07/2022,11:55 PM,360
154,188,105,07/08/2022,4:38 PM,375
155,436,368,01/08/2022,5:38 PM,67
156,339,355,02/06/2022,7:20 PM,193
157,258,213,02/11/2022,8:52 PM,343
158,172,265,03/09/2022,5:55 AM,84
159,169,329,14/05/2022,12:13 PM,461
160,406,462,25/06/2022,10:15 AM,106
161,471,387,06/11/2022,7:59 AM,377
162,236,156,04/02/2023,1:32 PM,437
163,15,111,21/07/2022,10:30 PM,518
164,19,54,08/09/2022,7:23 PM,142
165,38,381,27/04/2023,11:23 AM,470
166,75,108,19/01/2023,6:01 AM,408
167,367,386,30/06/2022,9:58 PM,267
168,2,454,29/06/2022,12:34 PM,48
169,446,464,04/04/2023,5:45 AM,508
170,13,168,05/09/2022,9:47 AM,230
171,55,455,31/07/2022,6:40 PM,367
172,446,498,19/01/2023,2:16 AM,458
173,9,498,23/11/2022,2:21 PM,50
174,418,244,30/09/2022,11:27 AM,196
175,206,181,29/10/2022,11:26 AM,325
176,158,395,30/04/2023,9:52 PM,51
177,49,223,13/04/2023,5:42 AM,330
178,377,106,15/03/2023,9:46 PM,414
179,42,83,22/01/2023,9:38 AM,204
180,279,209,21/03/2023,3:41 PM,65
181,197,383,07/03/2023,10:15 AM,41
182,334,104,24/06/2022,9:22 AM,418
183,60,326,10/05/2022,1:49 AM,364
184,414,29,09/04/2023,5:46 AM,167
185,106,65,22/06/2022,12:12 AM,34
186,87,19,10/02/2023,6:41 AM,329
187,392,177,18/03/2023,8:14 PM,543
188,277,447,24/05/2022,12:23 AM,341
189,331,224,15/03/2023,12:04 AM,519
190,212,312,06/11/2022,7:54 PM,321
191,175,409,18/10/2022,5:05 PM,93
192,351,379,12/11/2022,12:58 AM,310
193,425,138,15/07/2022,6:33 AM,398
194,290,314,19/11/2022,2:59 AM,280
195,341,323,26/11/2022,9:16 PM,404
196,379,309,16/11/2022,3:02 PM,242
197,161,70,01/08/2022,1:36 AM,18
198,346,421,17/11/2022,1:08 AM,418
199,351,202,30/03/2023,5:03 PM,202
200,222,106,01/06/2022,3:49 PM,350
201,56,230,09/10/2022,12:48 PM,205
202,223,268,29/09/2022,7:07 PM,28
203,459,91,18/02/2023,11:33 AM,336
204,498,177,30/11/2022,11:41 PM,219
205,377,206,30/01/2023,6:38 AM,75
206,287,296,05/06/2022,4:15 PM,439
207,166,235,25/07/2022,6:03 PM,244
208,187,205,09/10/2022,7:57 PM,346
209,338,242,06/04/2023,2:25 PM,535
210,366,322,02/05/2022,11:49 AM,248
211,166,213,07/08/2022,6:11 AM,218
212,354,192,05/09/2022,11:41 AM,40
213,58,60,10/05/2022,7:51 AM,407
214,350,40,04/01/2023,6:16 AM,124
215,171,180,23/03/2023,12:49 PM,148
216,378,439,14/07/2022,6:32 AM,500
217,331,465,15/06/2022,4:44 AM,69
218,322,172,31/08/2022,1:14 AM,73
219,222,158,25/04/2023,5:57 AM,130
220,118,271,01/02/2023,7:24 AM,257
221,447,496,23/07/2022,3:51 PM,127
222,8,31,30/01/2023,6:09 AM,404
223,264,299,10/06/2022,12:28 AM,222
224,67,288,16/08/2022,7:37 AM,208
225,448,204,07/02/2023,3:55 AM,438
226,104,457,23/06/2022,12:14 AM,60
227,457,369,10/01/2023,1:42 AM,338
228,493,403,28/08/2022,2:59 PM,11
229,100,154,16/06/2022,3:46 AM,508
230,112,368,15/09/2022,2:55 PM,72
231,177,22,20/07/2022,11:20 AM,365
232,212,59,20/02/2023,4:19 PM,533
233,112,113,08/01/2023,4:21 PM,295
234,281,348,20/11/2022,10:44 AM,550
235,118,75,12/12/2022,11:53 PM,539
236,318,159,11/12/2022,12:03 AM,532
237,141,453,24/04/2023,10:42 AM,207
238,323,450,20/08/2022,11:22 PM,286
239,58,2,01/12/2022,5:40 PM,317
240,417,451,05/05/2022,2:51 PM,243
241,343,486,12/05/2022,1:00 AM,120
242,72,407,23/06/2022,6:15 AM,274
243,270,20,30/07/2022,7:53 PM,540
244,418,350,26/02/2023,2:47 AM,277
245,464,286,13/02/2023,5:50 PM,390
246,329,6,19/05/2022,7:06 PM,418
247,449,171,13/11/2022,9:50 AM,423
248,12,335,15/02/2023,2:58 PM,65
249,130,66,30/05/2022,8:51 AM,30
250,447,105,25/09/2022,12:34 AM,284
251,200,221,02/11/2022,11:06 PM,195
252,120,465,05/06/2022,12:38 AM,345
253,410,250,07/11/2022,3:27 AM,368
254,245,458,23/04/2023,6:52 AM,505
255,93,383,11/11/2022,12:48 PM,457
256,497,36,02/03/2023,3:15 PM,383
257,487,117,13/03/2023,4:54 PM,411
258,466,309,02/08/2022,3:44 AM,67
259,17,366,10/05/2022,11:47 PM,134
260,116,428,20/10/2022,6:30 AM,106
261,131,13,10/03/2023,12:33 AM,531
262,119,206,20/10/2022,1:16 PM,22
263,215,136,19/06/2022,2:13 PM,376
264,56,334,23/04/2023,7:06 PM,307
265,102,367,06/12/2022,1:43 AM,430
266,81,124,07/02/2023,4:18 AM,319
267,461,408,04/04/2023,5:53 AM,187
268,339,231,28/11/2022,5:41 PM,483
269,406,204,23/04/2023,12:02 PM,473
270,286,498,18/12/2022,10:39 PM,133
271,345,165,17/08/2022,10:15 AM,164
272,409,107,15/08/2022,5:41 PM,473
273,380,212,27/06/2022,8:40 AM,273
274,104,457,14/12/2022,11:41 AM,261
275,320,123,04/07/2022,5:05 PM,45
276,345,17,15/08/2022,5:35 PM,153
277,121,397,06/12/2022,6:27 PM,118
278,360,211,12/06/2022,1:16 PM,541
279,159,29,28/02/2023,12:26 PM,260
280,287,177,13/02/2023,10:35 PM,432
281,94,63,27/03/2023,12:00 PM,93
282,362,283,21/10/2022,3:17 AM,362
283,208,223,25/08/2022,3:24 PM,204
284,191,99,06/12/2022,1:43 PM,191
285,240,174,02/10/2022,5:23 AM,421
286,96,194,28/02/2023,10:27 AM,118
287,406,395,29/03/2023,8:04 PM,300
288,18,296,24/10/2022,8:27 PM,383
289,275,26,08/03/2023,2:16 PM,523
290,493,99,19/11/2022,4:41 PM,53
291,416,407,30/05/2022,3:15 PM,155
292,289,309,08/03/2023,8:24 PM,309
293,469,107,09/07/2022,1:25 AM,13
294,362,235,30/01/2023,12:26 PM,341
295,10,8,06/02/2023,11:47 AM,83
296,43,465,12/07/2022,12:48 AM,190
297,253,111,02/08/2022,3:31 PM,504
298,28,265,19/05/2022,8:13 AM,430
299,447,143,20/06/2022,7:45 PM,485
300,156,371,24/02/2023,6:34 PM,547
301,264,388,15/05/2022,1:20 PM,148
302,9,256,03/08/2022,5:24 PM,475
303,421,387,02/12/2022,5:44 AM,180
304,59,245,08/10/2022,4:02 PM,354
305,413,94,10/04/2023,7:11 AM,341
306,155,112,21/06/2022,12:11 PM,477
307,215,63,23/08/2022,1:24 PM,90
308,91,177,28/08/2022,1:20 PM,65
309,482,180,11/09/2022,2:46 AM,409
310,369,29,16/09/2022,6:54 PM,101
311,54,170,03/08/2022,5:19 AM,260
312,256,486,28/03/2023,2:18 AM,37
313,202,325,13/09/2022,4:16 AM,102
314,276,367,30/04/2023,10:57 AM,241
315,372,70,30/08/2022,7:24 PM,216
316,158,33,31/01/2023,12:15 AM,104
317,368,462,19/08/2022,8:16 AM,448
318,110,467,02/06/2022,12:56 PM,163
319,171,232,17/08/2022,2:44 PM,174
320,19,330,30/08/2022,9:44 AM,232
321,471,374,07/02/2023,8:22 PM,157
322,355,198,11/12/2022,8:43 AM,472
323,342,404,31/03/2023,5:08 PM,274
324,198,393,29/03/2023,3:35 AM,222
325,417,194,11/07/2022,3:03 AM,149
326,64,190,03/05/2022,9:45 PM,146
327,194,222,11/05/2022,3:20 PM,425
328,196,414,21/06/2022,12:05 AM,111
329,282,177,05/01/2023,12:29 PM,472
330,246,152,28/11/2022,11:53 AM,341
331,183,454,02/10/2022,6:51 AM,99
332,320,154,16/01/2023,7:55 PM,81
333,436,376,28/11/2022,6:42 AM,528
334,341,85,25/09/2022,4:25 AM,112
335,58,279,03/09/2022,2:24 AM,217
336,188,174,29/09/2022,3:05 PM,164
337,426,459,06/09/2022,4:08 AM,394
338,287,214,12/10/2022,7:33 AM,195
339,458,10,13/11/2022,9:13 AM,398
340,298,183,18/02/2023,8:48 PM,484
341,29,57,11/11/2022,1:06 PM,95
342,59,261,24/02/2023,8:05 PM,495
343,491,283,13/03/2023,4:44 AM,2
344,122,87,02/10/2022,4:38 PM,173
345,184,414,09/07/2022,5:49 AM,460
346,295,32,01/12/2022,1:14 PM,288
347,231,173,14/01/2023,1:33 PM,495
348,169,410,17/11/2022,10:03 AM,509
349,383,464,05/03/2023,10:19 AM,434
350,156,75,16/03/2023,6:36 PM,533
351,342,192,27/05/2022,3:35 PM,48
352,1,206,21/04/2023,6:27 AM,516
353,315,116,22/01/2023,4:19 PM,159
354,195,492,21/06/2022,4:19 PM,202
355,1,345,19/01/2023,1:42 PM,317
356,7,232,01/02/2023,5:20 AM,4
357,284,482,30/11/2022,6:32 AM,128
358,18,463,23/02/2023,7:57 AM,463
359,256,172,30/05/2022,9:25 PM,534
360,456,461,11/08/2022,3:40 AM,206
361,161,34,31/10/2022,1:23 PM,262
362,55,262,11/11/2022,8:25 PM,458
363,485,143,19/10/2022,3:29 PM,61
364,42,497,16/05/2022,3:50 PM,516
365,221,233,07/12/2022,9:20 AM,5
366,208,279,08/06/2022,2:09 PM,301
367,320,350,06/01/2023,10:32 AM,48
368,434,65,05/02/2023,2:46 PM,227
369,427,79,22/07/2022,1:04 AM,136
370,309,443,20/10/2022,12:49 PM,388
371,216,43,11/06/2022,10:38 AM,430
372,316,347,03/10/2022,5:26 PM,460
373,432,31,03/10/2022,11:38 AM,506
374,377,391,30/06/2022,2:24 PM,550
375,367,144,04/02/2023,5:49 PM,262
376,161,224,14/11/2022,9:53 PM,66
377,15,32,07/05/2022,1:58 AM,84
378,330,226,28/08/2022,9:52 PM,231
379,174,377,29/12/2022,12:53 PM,523
380,439,403,07/01/2023,2:32 PM,228
381,411,413,07/09/2022,3:16 PM,283
382,396,226,09/08/2022,12:40 PM,29
383,180,500,30/01/2023,8:46 PM,467
384,280,465,04/03/2023,6:49 AM,370
385,113,184,15/12/2022,4:47 PM,300
386,421,497,12/08/2022,5:07 AM,370
387,497,166,20/07/2022,4:38 PM,185
388,322,341,07/09/2022,11:04 AM,187
389,384,46,07/12/2022,8:07 AM,367
390,283,497,23/06/2022,9:45 AM,279
391,489,387,12/03/2023,8:49 PM,517
392,421,461,01/07/2022,11:54 PM,239
393,45,123,31/12/2022,5:21 AM,444
394,167,48,07/02/2023,1:02 AM,544
395,367,335,30/01/2023,12:18 AM,312
396,359,260,18/10/2022,9:03 PM,353
397,430,497,25/11/2022,1:13 PM,302
398,33,125,20/08/2022,7:17 AM,109
399,65,199,28/08/2022,10:53 PM,8
400,201,371,08/08/2022,6:32 PM,448
401,12,338,21/03/2023,12:41 AM,164
402,139,246,20/11/2022,10:35 PM,63
403,447,408,12/09/2022,1:06 PM,21
404,183,85,11/03/2023,3:55 PM,255
405,148,471,20/05/2022,2:19 AM,193
406,274,87,04/12/2022,9:42 AM,144
407,308,357,17/02/2023,11:49 AM,164
408,340,46,14/01/2023,9:53 PM,124
409,147,476,12/10/2022,11:54 AM,498
410,440,232,13/03/2023,11:37 PM,402
411,359,400,21/01/2023,7:42 PM,549
412,70,402,22/05/2022,8:02 PM,147
413,296,205,26/06/2022,3:00 PM,62
414,379,133,20/03/2023,1:24 AM,87
415,194,360,12/02/2023,8:18 PM,412
416,29,84,08/12/2022,12:03 AM,83
417,369,375,28/08/2022,4:10 PM,55
418,257,183,01/12/2022,1:49 PM,411
419,88,83,30/12/2022,1:14 AM,46
420,141,284,05/03/2023,6:55 AM,131
421,76,360,11/11/2022,7:38 PM,229
422,468,473,02/08/2022,10:20 AM,418
423,25,206,06/03/2023,4:27 AM,541
424,348,16,08/11/2022,6:44 PM,229
425,376,175,13/09/2022,8:24 AM,233
426,370,371,13/02/2023,6:38 AM,82
427,359,196,07/08/2022,6:49 PM,59
428,53,67,06/08/2022,12:57 PM,17
429,266,438,05/10/2022,10:24 PM,136
430,129,143,30/05/2022,2:47 AM,65
431,123,239,14/05/2022,6:41 AM,301
432,137,493,17/08/2022,8:46 AM,178
433,338,379,03/08/2022,11:52 AM,90
434,354,26,18/09/2022,6:08 PM,217
435,379,489,19/09/2022,9:00 AM,444
436,420,355,14/12/2022,3:52 PM,51
437,401,33,31/12/2022,4:59 PM,229
438,471,496,15/09/2022,9:11 AM,187
439,321,30,12/06/2022,6:27 AM,123
440,361,135,03/04/2023,11:18 PM,199
441,471,5,12/01/2023,2:30 PM,422
442,474,114,19/03/2023,6:55 PM,369
443,493,37,18/08/2022,4:52 AM,242
444,161,127,03/09/2022,2:26 AM,210
445,177,154,06/04/2023,11:34 PM,329
446,254,8,23/11/2022,1:05 PM,30
447,104,25,14/04/2023,5:33 PM,73
448,285,61,29/11/2022,10:24 PM,501
449,41,173,03/11/2022,6:39 AM,44
450,247,61,26/12/2022,2:25 PM,37
451,72,347,09/01/2023,6:58 AM,465
452,349,135,08/04/2023,3:04 PM,66
453,172,19,14/10/2022,3:51 PM,164
454,65,440,11/08/2022,5:56 PM,424
455,483,311,09/09/2022,8:22 AM,251
456,374,495,02/12/2022,10:52 PM,3
457,65,480,20/04/2023,3:41 AM,373
458,303,429,05/07/2022,3:42 AM,104
459,225,41,13/04/2023,5:33 PM,133
460,297,384,07/11/2022,1:00 PM,36
461,301,298,03/05/2022,4:02 PM,279
462,137,477,11/06/2022,3:56 AM,198
463,471,429,10/03/2023,9:38 AM,131
464,465,464,10/06/2022,12:02 PM,108
465,263,293,29/01/2023,9:04 AM,490
466,258,196,09/03/2023,12:48 PM,386
467,123,391,25/12/2022,4:19 AM,494
468,176,104,13/06/2022,4:37 PM,109
469,259,40,22/07/2022,2:37 AM,308
470,154,235,21/07/2022,7:50 AM,231
471,459,5,01/03/2023,2:56 PM,410
472,185,67,04/01/2023,3:20 AM,182
473,480,427,24/01/2023,12:28 PM,14
474,446,95,04/06/2022,12:52 AM,222
475,126,476,08/11/2022,6:07 PM,107
476,336,177,19/12/2022,3:03 AM,289
477,369,214,01/09/2022,11:29 PM,442
478,230,287,21/04/2023,3:59 PM,202
479,76,349,04/01/2023,5:17 AM,147
480,184,1,04/03/2023,7:56 AM,517
481,487,98,19/01/2023,8:08 PM,98
482,49,152,05/06/2022,1:24 AM,180
483,424,453,26/07/2022,5:35 PM,459
484,483,403,15/02/2023,7:30 PM,90
485,370,128,13/05/2022,10:29 PM,52
486,250,405,04/09/2022,7:35 AM,309
487,193,78,07/12/2022,2:21 AM,73
488,448,320,02/08/2022,2:28 AM,169
489,188,456,19/08/2022,7:06 AM,458
490,302,334,08/02/2023,3:08 AM,531
491,24,113,14/02/2023,7:08 PM,79
492,301,400,02/02/2023,11:47 PM,291
493,100,453,14/01/2023,2:18 AM,105
494,236,85,11/04/2023,3:34 AM,316
495,112,430,01/02/2023,5:06 PM,180
496,353,12,04/01/2023,9:24 PM,476
497,133,442,17/12/2022,3:02 AM,248
498,314,188,22/12/2022,6:12 PM,288
499,45,219,21/05/2022,5:23 PM,118
500,231,267,23/12/2022,10:19 AM,276
501,293,471,03/12/2022,8:50 PM,266
