game_id,team_id,score,rebounds,assists,blocks,steals,duration,isWon
1,835,15,2,48,32,7,60,1
2,922,63,7,18,1,14,82,0
3,26,89,42,33,25,44,70,0
4,833,115,36,34,45,21,78,0
5,460,3,26,35,19,29,67,1
6,652,129,11,15,44,44,74,1
7,687,19,29,18,28,34,72,1
8,685,17,15,44,42,9,70,0
9,947,135,6,2,27,23,79,0
10,891,98,39,38,37,18,73,1
11,846,126,3,46,8,30,76,0
12,322,33,18,44,29,46,76,1
13,334,122,33,9,5,1,71,0
14,705,81,21,9,6,27,64,1
15,373,2,8,37,29,14,65,0
16,146,99,36,23,33,42,75,0
17,495,33,44,37,20,18,81,1
18,390,42,20,17,8,26,61,0
19,786,90,49,22,44,28,83,0
20,904,9,23,30,14,37,80,1
21,409,16,10,35,1,11,83,0
22,980,12,37,27,32,34,85,1
23,289,136,11,38,31,19,86,1
24,676,25,36,17,13,46,60,0
25,835,108,23,14,8,40,80,0
26,540,117,37,35,47,34,70,0
27,184,146,24,1,40,16,65,1
28,492,22,12,40,45,12,81,1
29,274,148,36,38,1,7,79,0
30,834,121,44,34,26,22,74,1
31,186,143,24,37,20,12,78,1
32,371,15,40,23,14,3,75,0
33,347,37,28,15,36,31,90,0
34,414,115,2,34,9,47,79,1
35,645,114,10,27,36,34,66,1
36,20,6,16,13,19,38,69,0
37,935,14,47,30,31,34,78,0
38,286,105,10,6,46,1,75,0
39,418,41,4,6,1,29,74,0
40,323,113,33,22,32,29,72,0
41,723,105,15,28,2,32,87,1
42,914,63,38,17,24,40,67,1
43,759,150,31,28,14,2,76,0
44,506,146,28,22,50,41,81,1
45,622,56,37,29,20,2,81,0
46,817,104,22,24,18,30,62,1
47,160,69,30,3,23,21,70,1
48,883,32,44,23,4,3,82,0
49,889,114,21,28,30,17,65,0
50,743,37,8,14,14,15,77,1
51,80,15,21,45,45,35,74,0
52,200,97,37,1,27,47,74,0
53,511,84,34,16,35,3,62,1
54,384,28,50,49,24,11,66,1
55,219,121,36,25,13,17,72,1
56,969,147,28,26,48,32,81,0
57,883,110,11,24,47,34,67,0
58,229,75,26,37,2,24,78,1
59,447,83,35,30,1,42,83,1
60,847,14,10,16,45,38,74,1
61,51,2,47,48,29,28,85,1
62,214,95,1,42,11,20,88,1
63,465,82,16,18,3,32,71,1
64,916,98,49,41,33,8,87,0
65,632,127,11,5,21,2,67,0
66,345,47,34,25,48,18,74,1
67,682,106,6,10,27,50,87,1
68,947,93,28,1,50,5,60,1
69,466,131,50,26,13,46,84,0
70,831,52,20,44,45,8,76,0
71,49,67,38,44,15,12,62,0
72,519,10,46,4,12,4,78,0
73,240,11,30,22,25,26,75,0
74,809,44,43,22,15,29,66,0
75,29,4,47,26,2,2,84,1
76,916,109,6,15,46,27,62,1
77,34,140,16,46,2,12,61,1
78,354,120,10,14,26,48,70,0
79,704,34,32,21,21,27,81,1
80,367,67,43,37,16,10,70,1
81,363,134,18,35,18,40,89,0
82,197,101,18,40,34,1,88,1
83,94,59,38,2,42,10,62,1
84,76,46,12,12,3,11,81,1
85,418,148,38,15,50,50,60,0
86,519,61,27,37,43,26,76,1
87,867,109,12,18,50,29,88,1
88,183,111,16,37,2,7,90,1
89,530,10,37,6,24,41,89,0
90,269,38,30,49,14,28,64,1
91,30,65,45,31,37,11,75,1
92,640,50,20,10,28,39,66,1
93,332,93,15,27,28,3,85,1
94,985,95,22,47,1,6,72,0
95,666,36,9,1,48,15,78,1
96,258,33,16,12,4,20,71,0
97,256,70,14,41,41,45,65,0
98,329,33,45,34,39,9,90,1
99,674,40,18,14,24,34,82,0
100,948,50,4,46,34,42,62,1
101,600,26,3,6,38,6,62,1
102,490,42,21,17,22,20,69,0
103,772,100,48,8,32,41,89,1
104,269,104,16,40,47,43,75,0
105,861,75,47,35,43,22,85,0
106,520,94,18,2,30,1,76,0
107,652,112,41,2,23,13,68,1
108,933,114,39,44,23,14,70,0
109,548,141,42,50,23,26,90,1
110,775,36,50,16,31,30,88,0
111,59,102,5,37,17,40,89,0
112,896,131,32,30,5,44,69,0
113,460,29,42,16,13,16,61,1
114,204,117,10,3,49,29,75,0
115,138,101,38,7,39,22,90,1
116,364,33,43,36,47,48,61,1
117,834,75,44,1,38,45,73,0
118,602,34,44,45,13,30,68,0
119,495,122,24,24,38,29,67,0
120,59,139,18,44,26,39,90,0
121,813,144,34,19,28,8,65,0
122,370,138,18,14,32,29,86,0
123,705,103,31,3,20,35,85,0
124,975,131,21,4,37,16,60,0
125,51,18,28,15,26,46,87,1
126,641,149,12,19,2,4,85,1
127,498,87,15,44,27,14,78,0
128,129,46,6,16,48,19,90,0
129,740,36,23,13,10,23,89,1
130,657,70,21,1,33,41,69,0
131,194,112,34,22,29,10,81,1
132,231,140,49,39,2,4,61,0
133,74,30,48,24,25,3,61,1
134,882,83,9,29,46,15,86,1
135,276,2,17,29,22,27,66,1
136,234,133,47,4,37,13,82,1
137,501,104,12,32,50,47,83,0
138,928,100,31,37,19,21,78,1
139,234,49,16,50,29,46,86,1
140,893,49,2,3,4,6,68,0
141,347,125,43,27,14,37,70,0
142,444,71,24,34,30,23,76,1
143,911,113,3,32,40,13,74,1
144,83,145,35,50,3,27,69,0
145,917,44,30,29,37,29,89,1
146,220,131,27,38,49,27,77,1
147,128,72,8,46,39,18,73,1
148,123,137,7,11,24,12,74,0
149,654,5,10,37,7,32,81,0
150,993,50,49,26,6,34,88,0
151,818,81,28,33,34,49,69,0
152,215,145,34,34,19,11,79,0
153,667,142,37,10,18,16,74,0
154,169,138,12,26,5,11,70,1
155,871,55,1,5,13,18,70,1
156,12,117,27,36,23,32,71,0
157,414,92,11,6,27,46,73,0
158,771,138,38,17,25,38,72,0
159,672,59,1,1,46,41,83,0
160,832,59,17,46,12,46,78,0
161,732,105,26,30,45,4,84,0
162,893,103,31,4,23,16,69,1
163,625,107,27,43,9,8,77,1
164,476,118,16,35,40,36,74,0
165,148,141,39,17,36,40,83,0
166,633,89,18,12,4,24,68,0
167,902,147,49,28,16,37,77,1
168,911,115,1,3,2,35,86,0
169,726,88,19,21,29,27,64,1
170,966,62,12,12,1,3,75,0
171,957,87,16,39,35,23,69,0
172,463,132,38,12,48,43,86,0
173,711,33,37,40,19,13,81,0
174,748,75,48,49,21,8,82,0
175,834,71,1,34,2,8,71,0
176,416,48,20,30,18,15,88,1
177,100,94,4,23,45,22,61,1
178,582,37,8,37,17,27,62,0
179,597,26,42,21,22,12,65,1
180,436,45,42,22,36,12,87,1
181,197,69,20,43,4,3,84,1
182,518,112,6,6,35,44,75,0
183,89,8,8,31,34,24,69,0
184,246,105,32,32,39,50,80,1
185,254,116,21,29,18,28,90,1
186,454,52,4,7,8,25,73,0
187,382,38,7,41,32,19,69,1
188,585,102,17,40,19,16,63,0
189,142,99,29,1,42,36,60,0
190,949,112,20,14,14,40,61,0
191,344,1,20,24,27,23,83,1
192,40,65,32,2,38,46,66,1
193,348,1,10,35,32,16,64,0
194,842,111,28,33,34,40,66,1
195,318,105,49,5,35,35,63,0
196,646,119,40,48,50,13,69,0
197,896,10,33,40,16,39,77,1
198,744,2,16,17,26,36,71,1
199,632,23,10,3,9,22,68,0
200,58,31,27,1,13,37,68,0
201,52,102,40,31,39,47,60,1
202,438,32,37,32,23,7,60,0
203,562,127,42,24,30,45,77,1
204,360,70,37,2,9,50,90,0
205,284,88,20,20,5,15,64,1
206,889,29,13,17,49,50,90,1
207,355,7,42,31,41,4,88,1
208,355,5,41,33,33,18,69,1
209,167,25,10,15,23,13,71,1
210,616,41,38,15,33,1,60,0
211,285,136,28,15,27,40,88,1
212,440,65,41,43,11,47,70,0
213,323,55,29,38,21,18,86,0
214,996,95,39,4,34,11,72,0
215,451,124,24,37,29,46,71,1
216,115,42,42,30,20,45,63,0
217,747,68,22,4,41,1,75,1
218,415,109,8,33,10,12,90,1
219,236,35,17,31,44,50,68,1
220,964,53,7,37,21,23,69,1
221,380,144,32,26,34,32,75,1
222,685,107,3,15,38,3,72,1
223,131,10,40,11,30,8,77,0
224,673,142,1,12,26,35,89,1
225,379,130,6,27,30,38,64,0
226,644,110,35,13,39,7,72,0
227,102,127,1,49,17,6,61,0
228,474,11,2,46,22,18,90,0
229,910,1,16,1,37,17,72,1
230,555,74,20,7,1,36,79,1
231,175,11,1,27,9,16,77,1
232,120,53,5,22,7,37,72,0
233,359,105,23,11,46,33,65,1
234,495,110,41,41,14,38,84,1
235,713,16,17,12,43,1,78,1
236,813,100,18,39,2,28,70,1
237,568,122,7,31,41,3,65,1
238,67,90,45,13,27,45,73,1
239,329,35,18,39,32,24,90,1
240,629,112,18,19,16,31,60,1
241,865,47,47,29,33,20,78,0
242,481,19,45,38,48,44,62,0
243,812,25,22,43,14,37,68,1
244,997,41,36,49,15,28,86,1
245,909,131,28,25,16,19,88,0
246,420,50,34,13,8,39,72,0
247,37,53,48,40,3,20,68,0
248,893,33,33,45,38,47,79,1
249,685,84,29,20,50,45,79,1
250,493,2,27,20,30,23,78,1
251,282,89,7,18,30,44,80,1
252,396,43,50,27,27,34,75,1
253,229,28,19,12,43,38,67,1
254,277,65,40,11,9,29,70,0
255,666,123,15,46,41,12,78,1
256,520,69,19,44,10,44,75,1
257,179,90,45,19,11,45,64,1
258,122,133,37,23,43,7,89,0
259,574,37,34,29,29,3,67,1
260,909,101,31,16,27,24,65,1
261,441,100,42,44,45,30,66,0
262,558,100,18,39,44,30,64,1
263,925,143,16,8,37,49,75,0
264,266,75,39,42,2,28,62,0
265,215,16,10,39,2,19,63,0
266,324,15,31,34,16,29,78,0
267,629,65,20,1,36,46,63,1
268,966,116,50,7,37,18,73,0
269,136,36,6,29,34,40,80,1
270,714,63,30,20,5,34,72,1
271,962,114,41,8,17,29,64,1
272,58,81,33,45,24,40,74,1
273,139,86,7,38,19,4,70,1
274,986,108,2,43,49,15,86,0
275,971,38,23,29,13,15,72,0
276,540,13,39,50,35,48,86,1
277,22,106,10,16,41,6,71,0
278,596,139,18,33,36,13,70,1
279,537,139,46,39,15,15,73,0
280,377,93,36,42,48,42,85,1
281,610,72,17,28,40,25,66,0
282,940,93,3,4,14,12,84,1
283,538,133,28,17,21,37,73,0
284,52,95,31,11,39,45,60,0
285,717,33,43,5,31,40,84,1
286,29,64,49,10,45,41,63,1
287,708,125,10,41,9,45,74,0
288,141,50,8,15,46,11,78,1
289,547,21,34,15,43,12,85,0
290,569,120,14,12,4,44,79,0
291,135,87,17,34,37,36,81,1
292,543,28,17,7,37,44,80,0
293,760,118,39,10,25,47,70,0
294,118,49,25,35,28,35,64,0
295,473,8,29,16,36,30,81,1
296,744,65,4,26,18,13,80,0
297,873,89,6,26,14,7,81,1
298,516,146,47,41,40,38,63,1
299,113,29,9,16,20,40,80,0
300,695,130,47,23,38,12,88,1
301,77,61,17,17,25,28,62,1
302,652,129,49,33,28,40,69,1
303,641,71,6,14,22,5,74,0
304,918,46,12,49,29,10,84,0
305,835,53,39,47,38,15,61,1
306,929,136,12,25,24,48,88,0
307,229,131,43,7,10,4,83,0
308,215,28,35,26,23,45,83,0
309,989,101,6,17,35,17,82,1
310,503,90,7,38,44,37,87,1
311,315,28,50,20,37,45,73,1
312,577,107,18,11,15,13,76,1
313,624,103,41,13,3,22,89,1
314,865,121,29,17,4,4,60,0
315,771,94,50,48,21,44,65,0
316,585,101,35,5,24,24,60,0
317,152,70,20,32,45,46,75,1
318,734,149,5,48,8,24,73,0
319,189,116,26,38,5,37,81,0
320,707,105,34,50,44,42,83,1
321,677,141,15,43,34,15,82,1
322,90,9,16,33,39,26,70,1
323,434,100,42,31,8,49,76,0
324,86,11,42,8,24,29,85,1
325,779,23,21,17,8,24,86,1
326,861,138,19,23,17,14,61,1
327,5,15,25,9,6,12,60,1
328,931,63,18,11,38,18,80,0
329,299,2,14,28,43,38,86,0
330,365,141,45,37,12,19,78,0
331,0,11,28,19,49,18,76,1
332,425,54,2,1,36,37,79,1
333,946,86,31,41,28,24,85,1
334,623,95,26,1,28,17,90,0
335,667,121,12,22,30,7,86,0
336,259,31,6,45,15,33,67,1
337,823,20,44,45,39,35,76,0
338,264,15,35,3,37,41,73,1
339,613,89,7,29,15,10,81,1
340,726,31,34,45,10,43,81,1
341,591,41,32,41,37,7,68,0
342,552,121,41,29,39,27,81,1
343,699,100,40,11,46,39,90,0
344,174,130,27,29,30,27,63,1
345,61,75,49,35,44,14,64,1
346,335,146,12,22,34,46,87,1
347,989,64,44,33,2,37,61,1
348,551,98,31,26,24,30,80,1
349,772,76,37,48,47,9,73,1
350,64,54,32,37,36,4,85,0
351,654,5,15,22,12,4,80,1
352,258,113,30,20,40,2,79,1
353,369,4,45,33,2,39,67,0
354,174,53,42,50,32,2,87,0
355,83,41,34,35,17,30,66,1
356,61,150,45,50,12,20,78,1
357,109,79,41,47,20,37,72,1
358,807,67,40,9,8,21,61,1
359,329,39,5,32,27,41,78,1
360,741,95,32,45,13,23,86,1
361,66,107,50,33,39,2,75,0
362,824,12,21,28,19,27,83,0
363,104,84,28,16,43,14,70,0
364,964,76,9,13,28,30,84,0
365,44,22,48,47,11,16,70,0
366,597,63,46,36,35,6,60,1
367,491,16,30,29,6,10,78,0
368,827,94,28,21,5,42,64,0
369,214,29,50,40,13,38,77,1
370,592,99,46,39,35,50,61,0
371,186,19,25,24,14,20,73,0
372,174,41,29,11,45,13,70,1
373,545,117,50,49,30,8,71,0
374,67,56,22,30,6,4,90,1
375,222,119,44,50,32,37,63,1
376,59,85,36,33,8,38,68,1
377,707,70,49,49,23,24,69,1
378,972,139,3,23,16,49,67,1
379,594,50,26,23,38,34,60,0
380,249,5,49,9,11,11,74,1
381,935,147,49,28,1,6,64,1
382,155,135,17,41,36,24,78,1
383,491,123,30,25,13,23,65,1
384,921,52,26,37,46,22,75,1
385,297,141,49,10,1,27,78,1
386,351,145,6,9,31,29,74,0
387,141,38,18,24,44,29,71,0
388,97,49,10,4,4,12,80,1
389,667,5,15,35,20,17,72,1
390,700,39,31,23,21,12,76,0
391,47,128,21,8,28,46,76,1
392,694,135,34,1,17,47,90,0
393,775,50,16,27,45,14,87,0
394,340,18,13,49,26,22,79,0
395,685,71,32,14,34,46,64,0
396,47,40,13,27,47,13,76,1
397,922,62,25,13,14,11,66,1
398,592,54,35,35,19,15,73,1
399,486,87,17,37,17,30,70,1
400,357,28,47,27,23,47,87,0
401,809,116,20,13,38,22,85,0
402,568,42,10,7,14,3,79,0
403,175,119,6,2,47,17,68,0
404,344,54,19,28,42,40,78,0
405,607,74,31,2,35,1,84,1
406,497,134,28,17,10,41,67,0
407,516,99,15,24,32,6,71,1
408,80,6,34,22,32,24,87,1
409,617,31,12,23,7,33,71,1
410,975,109,30,24,18,27,66,1
411,65,96,43,39,6,2,72,0
412,528,65,18,22,29,26,87,1
413,870,11,34,5,9,41,85,1
414,58,23,1,42,11,49,77,1
415,998,14,49,35,24,24,86,0
416,700,90,46,41,22,16,83,0
417,923,31,17,33,22,23,88,1
418,708,30,40,41,50,24,60,0
419,294,76,26,38,18,45,82,0
420,831,82,21,12,25,39,78,0
421,256,34,16,5,46,24,87,1
422,909,55,30,20,29,12,65,0
423,126,28,11,43,5,11,64,0
424,10,69,37,7,5,43,69,0
425,857,134,42,44,50,48,88,1
426,445,85,16,4,19,25,82,0
427,944,26,31,10,30,1,64,0
428,557,121,23,17,16,10,64,1
429,505,43,29,6,6,21,79,1
430,920,66,38,1,18,27,86,0
431,85,30,9,40,21,13,65,0
432,738,139,16,10,19,49,88,1
433,775,17,26,3,30,39,88,1
434,191,122,17,17,15,38,67,0
435,975,14,42,23,44,29,83,1
436,642,52,9,32,42,8,81,0
437,608,112,27,8,8,18,62,0
438,307,132,21,43,44,4,73,1
439,941,23,22,46,34,35,79,0
440,947,51,31,25,6,16,90,1
441,375,50,26,2,13,2,79,1
442,354,51,4,41,45,37,87,1
443,299,65,37,23,38,46,65,1
444,546,36,30,24,42,43,80,1
445,549,146,20,37,8,38,60,1
446,352,91,26,11,14,3,73,0
447,315,103,46,11,12,37,76,0
448,641,30,49,37,36,25,81,0
449,40,111,12,31,9,42,88,1
450,434,62,7,21,37,23,77,0
451,954,141,15,9,37,32,71,0
452,172,90,39,1,20,19,66,1
453,642,103,15,28,22,16,73,1
454,999,143,41,33,26,7,81,0
455,120,32,46,48,22,33,84,1
456,325,96,28,1,30,48,62,1
457,787,29,38,19,9,11,78,1
458,680,24,14,42,24,25,61,0
459,235,12,37,18,31,48,90,0
460,596,45,35,15,25,30,87,1
461,292,126,43,26,38,27,64,1
462,363,90,12,23,16,17,84,0
463,788,58,49,33,27,28,87,1
464,48,53,20,31,42,4,63,0
465,222,17,18,29,29,30,67,1
466,786,27,49,50,40,2,88,1
467,71,73,23,31,12,31,89,0
468,486,112,21,32,31,49,62,0
469,318,1,27,15,24,26,84,0
470,960,126,22,6,17,28,84,0
471,289,127,45,36,37,13,64,0
472,356,22,25,15,2,29,75,1
473,693,89,5,33,23,4,63,0
474,154,57,11,11,12,21,63,0
475,880,29,36,1,29,18,90,1
476,475,14,38,3,9,50,67,1
477,882,83,22,20,11,32,72,0
478,828,28,39,20,19,43,77,1
479,435,44,19,25,48,38,70,1
480,356,145,42,35,20,24,63,0
481,190,103,12,32,4,49,63,1
482,706,45,33,37,4,6,76,0
483,4,39,26,23,7,48,87,0
484,580,103,46,20,33,31,84,1
485,958,148,40,44,45,43,82,1
486,991,112,27,43,9,3,85,1
487,855,108,13,38,26,15,68,0
488,402,126,34,22,33,16,77,1
489,113,97,32,26,50,4,90,0
490,834,119,47,34,18,4,87,1
491,320,53,16,13,43,37,70,1
492,523,109,44,16,44,6,88,1
493,387,134,22,25,48,6,78,1
494,697,56,46,18,40,18,88,0
495,888,66,39,33,38,13,72,0
496,403,20,20,50,41,13,64,1
497,907,101,19,10,10,44,68,0
498,606,46,3,29,1,38,64,1
499,234,79,30,17,33,3,83,1
