game_id,team_id,score,rebounds,assists,blocks,steals,duration,isWon
500,441,74,7,42,23,4,60,0
501,628,50,47,2,3,48,78,0
502,492,147,25,30,32,17,69,0
503,269,78,46,21,29,49,81,1
504,737,78,48,2,43,24,85,0
505,291,37,35,40,23,32,82,0
506,243,41,33,18,22,31,61,0
507,759,84,4,11,30,43,65,0
508,576,19,41,29,22,45,65,0
509,654,102,13,37,19,29,81,1
510,351,146,25,16,44,45,78,0
511,813,68,30,17,40,10,84,0
512,223,133,5,27,40,32,66,0
513,888,89,21,13,25,44,67,0
514,701,137,21,26,15,38,83,1
515,979,75,49,16,25,44,79,1
516,854,33,6,24,31,8,77,0
517,766,148,11,18,32,23,76,1
518,767,67,10,20,9,9,69,1
519,898,108,24,39,43,45,81,0
520,851,146,34,37,34,1,77,1
521,137,130,4,24,19,10,66,0
522,966,2,18,45,42,10,76,1
523,751,103,18,22,50,28,84,0
524,790,17,17,24,27,9,84,1
525,769,133,27,35,44,11,71,0
526,722,112,49,31,41,17,74,0
527,571,128,15,17,33,5,64,0
528,856,121,49,38,9,16,85,0
529,992,4,4,31,40,35,75,1
530,978,118,23,28,8,46,71,1
531,715,144,18,38,31,14,61,0
532,546,131,10,20,32,5,67,0
533,541,57,33,49,3,2,78,0
534,5,120,3,11,22,3,63,0
535,668,19,5,1,49,2,77,0
536,705,13,35,42,22,49,71,1
537,986,150,37,32,18,7,69,1
538,39,19,19,28,11,29,90,1
539,490,141,40,20,37,28,73,1
540,504,52,16,37,44,14,66,1
541,265,123,16,25,4,38,70,1
542,864,32,41,7,21,9,75,1
543,619,1,41,46,40,8,68,0
544,572,116,15,1,21,37,68,0
545,465,55,31,5,50,33,79,0
546,715,22,42,18,20,45,80,0
547,778,53,14,29,14,43,86,1
548,670,74,45,13,19,24,78,1
549,353,41,22,27,42,19,67,0
550,611,36,48,46,37,13,61,0
551,493,26,38,15,7,29,85,1
552,526,126,40,1,8,6,71,1
553,797,137,5,17,5,29,67,0
554,566,95,16,11,45,25,81,0
555,453,5,33,3,21,2,76,0
556,256,59,12,46,32,22,79,1
557,44,119,16,39,20,3,89,0
558,929,103,50,6,27,47,86,1
559,480,5,37,5,34,19,71,0
560,761,65,46,33,2,16,77,0
561,769,79,16,28,49,47,60,1
562,444,54,38,44,5,34,81,0
563,550,58,36,25,15,42,76,1
564,517,113,43,26,15,36,81,0
565,362,131,45,5,13,4,85,0
566,31,27,44,7,39,40,62,0
567,707,48,29,7,16,21,86,1
568,213,3,31,28,29,46,90,1
569,712,41,10,20,44,47,63,0
570,239,55,18,44,31,14,74,1
571,350,123,42,20,46,37,83,1
572,709,99,45,23,36,19,66,0
573,450,120,11,1,31,8,69,1
574,118,0,43,17,19,18,62,1
575,460,71,28,30,11,25,70,0
576,476,51,34,10,34,32,64,1
577,843,106,3,19,26,13,81,1
578,986,96,8,45,5,23,75,0
579,96,2,34,23,43,19,82,1
580,104,11,30,11,30,11,71,0
581,302,100,39,21,16,11,68,1
582,718,102,46,24,30,49,77,0
583,355,99,40,42,48,7,61,0
584,851,150,36,16,50,29,60,1
585,70,53,36,28,47,39,75,1
586,6,122,6,14,22,45,68,0
587,32,64,6,3,31,23,64,0
588,930,142,24,18,9,28,72,1
589,856,39,32,34,28,14,66,0
590,620,145,43,50,10,15,88,1
591,353,107,12,8,4,45,89,0
592,617,143,21,46,10,17,84,0
593,108,29,36,37,40,4,72,0
594,90,19,23,40,49,20,63,1
595,586,26,49,7,11,22,82,0
596,938,8,3,46,40,6,71,0
597,89,86,46,43,50,34,86,1
598,107,89,3,41,30,28,70,0
599,744,12,44,22,4,33,67,1
600,902,32,37,4,9,38,77,1
601,379,145,35,36,50,7,66,0
602,500,48,11,27,16,20,89,1
603,28,52,7,49,32,40,69,0
604,950,21,12,48,38,38,66,1
605,514,40,27,40,6,48,69,0
606,770,46,42,17,48,30,61,0
607,621,137,5,28,26,8,60,1
608,907,7,15,1,12,9,71,1
609,438,96,42,42,31,9,90,0
610,658,89,20,1,11,28,70,1
611,80,10,7,23,17,8,60,1
612,974,137,32,15,30,2,89,0
613,908,105,32,10,38,28,87,0
614,300,115,14,19,26,40,73,1
615,613,97,44,36,30,43,62,1
616,958,103,40,39,15,9,88,0
617,603,12,34,31,32,48,65,0
618,815,74,36,9,17,11,73,0
619,988,99,1,43,28,10,87,1
620,8,87,48,26,16,18,75,0
621,303,89,47,3,46,16,79,1
622,477,112,33,4,9,50,68,0
623,898,108,49,27,4,17,66,1
624,652,8,6,38,19,20,76,1
625,696,145,10,36,5,42,62,0
626,394,70,40,36,13,25,65,1
627,503,10,38,24,22,6,68,1
628,765,44,18,21,36,41,86,1
629,30,95,31,25,48,25,61,0
630,213,117,33,49,19,31,74,1
631,998,62,48,21,37,31,64,0
632,56,29,25,38,17,3,73,1
633,232,99,4,30,45,2,71,0
634,594,36,22,44,3,47,81,0
635,299,150,39,42,27,5,76,0
636,707,80,35,8,28,14,83,0
637,379,75,22,10,37,43,73,0
638,3,111,6,32,29,19,84,0
639,63,119,25,30,29,6,86,1
640,490,121,12,38,37,5,82,0
641,560,0,47,17,40,23,72,1
642,510,80,39,35,11,15,70,0
643,255,52,40,44,36,6,77,0
644,610,113,39,45,35,41,83,0
645,629,20,44,34,39,30,84,0
646,125,110,7,16,20,26,68,1
647,564,89,48,47,1,37,64,1
648,663,0,9,41,39,1,60,1
649,545,74,47,27,20,4,70,0
650,162,142,50,29,6,4,77,1
651,680,91,29,3,6,18,76,1
652,979,135,38,42,14,27,76,1
653,33,111,46,50,10,8,66,1
654,312,84,23,15,48,17,72,0
655,493,138,50,17,28,40,66,1
656,720,91,31,29,27,36,74,0
657,176,57,24,35,7,12,74,0
658,249,14,36,30,12,6,77,1
659,854,95,20,12,10,38,69,0
660,3,41,38,10,31,22,84,1
661,808,3,24,4,46,41,85,1
662,552,38,13,23,34,32,80,1
663,787,54,27,30,23,44,61,0
664,166,66,41,14,9,47,81,1
665,1000,28,23,38,30,29,69,0
666,866,134,17,46,26,16,60,1
667,232,1,40,8,37,2,81,0
668,375,34,37,34,14,23,78,0
669,143,64,20,39,32,8,77,0
670,332,148,34,33,13,34,88,0
671,660,47,36,8,4,47,61,1
672,31,9,37,48,9,27,88,0
673,915,87,14,6,47,15,65,0
674,969,121,27,20,35,31,65,0
675,563,86,35,7,21,1,63,1
676,45,143,43,38,46,14,67,0
677,574,30,7,31,39,43,89,1
678,613,116,21,46,18,50,71,1
679,671,102,9,31,33,47,87,1
680,303,139,47,38,22,23,88,0
681,585,63,29,47,19,18,66,1
682,933,96,20,12,32,21,70,0
683,988,35,36,12,36,13,61,0
684,286,77,9,44,32,37,63,0
685,762,61,50,42,15,30,79,0
686,981,4,1,22,42,47,90,0
687,343,67,33,20,30,3,63,1
688,662,142,41,29,29,25,77,0
689,150,85,14,28,31,47,70,1
690,694,71,6,18,11,18,87,0
691,781,147,43,46,7,50,83,1
692,119,88,39,21,33,46,82,0
693,972,15,45,50,9,24,69,0
694,663,43,44,36,30,7,84,1
695,494,123,50,6,22,20,74,0
696,134,49,6,23,21,5,83,0
697,411,27,41,36,41,46,62,0
698,941,42,22,43,49,11,86,1
699,442,150,28,20,36,12,79,0
700,621,77,7,22,36,14,61,1
701,39,17,27,50,29,21,75,0
702,488,44,10,22,32,3,79,1
703,851,50,40,20,15,16,71,1
704,831,41,42,9,21,38,79,1
705,276,42,24,43,24,31,80,1
706,751,130,46,41,37,17,87,1
707,355,99,12,27,2,42,76,1
708,39,13,49,31,50,25,82,0
709,198,87,10,18,50,30,72,1
710,171,31,21,5,5,30,90,0
711,558,43,6,8,44,15,82,1
712,201,86,50,25,42,21,76,0
713,974,150,19,39,33,9,72,1
714,294,141,41,12,25,19,64,0
715,346,127,25,25,24,30,82,0
716,954,132,5,35,24,34,78,1
717,569,88,31,11,4,33,77,0
718,48,67,48,39,30,7,67,0
719,431,23,49,13,6,50,90,0
720,354,142,11,9,37,9,64,0
721,739,87,47,29,42,30,79,1
722,963,61,25,10,14,37,73,0
723,637,60,28,36,42,47,77,0
724,236,40,2,12,20,46,89,1
725,427,98,31,50,34,36,67,0
726,443,67,11,3,9,46,85,0
727,76,132,28,7,14,3,88,0
728,194,34,3,10,40,45,66,1
729,120,38,46,31,12,40,72,0
730,637,124,34,19,12,33,80,0
731,888,33,44,13,7,35,65,0
732,146,63,21,27,50,50,61,0
733,706,100,24,45,38,47,78,1
734,661,128,5,39,10,47,64,0
735,627,28,49,17,38,45,84,1
736,9,145,15,40,17,13,61,0
737,219,23,27,11,5,43,60,1
738,880,90,42,38,10,34,61,0
739,905,125,17,41,42,26,89,1
740,211,68,14,24,39,9,86,1
741,746,107,16,23,5,25,75,1
742,292,104,27,7,1,25,73,0
743,989,61,25,15,1,17,63,1
744,908,107,6,27,17,44,75,0
745,700,9,48,5,18,20,75,0
746,649,27,34,48,3,7,89,1
747,545,108,34,13,35,9,85,1
748,558,78,4,30,50,11,73,1
749,216,69,41,2,1,23,79,0
750,238,115,1,10,37,48,79,0
751,693,105,35,17,39,41,83,1
752,505,101,11,19,21,21,77,1
753,661,137,45,11,39,37,75,1
754,691,136,31,26,32,25,77,0
755,601,128,15,33,32,29,79,1
756,319,53,49,38,42,10,77,1
757,371,27,3,48,10,45,77,0
758,991,92,17,18,20,9,77,0
759,0,14,30,11,7,16,76,1
760,293,146,29,1,50,29,85,1
761,484,53,45,12,42,5,76,0
762,878,22,20,6,14,18,68,1
763,463,65,43,38,4,29,80,0
764,428,48,27,11,20,27,68,0
765,362,41,13,20,26,21,64,0
766,707,7,29,6,46,14,85,1
767,584,134,36,8,28,30,86,1
768,525,77,49,7,36,32,72,1
769,678,130,8,21,43,18,89,0
770,178,61,47,18,29,2,83,0
771,165,26,10,9,11,34,62,1
772,321,114,49,35,32,31,81,1
773,858,80,43,3,15,24,62,1
774,684,46,21,10,48,25,75,1
775,387,108,33,16,34,24,73,1
776,124,56,21,49,2,43,87,1
777,7,66,23,37,35,7,60,0
778,234,51,20,23,27,47,65,0
779,134,106,12,21,44,21,87,0
780,630,1,48,4,44,28,80,0
781,134,136,39,36,23,48,81,1
782,479,90,47,28,48,43,70,0
783,353,94,41,5,22,45,69,0
784,750,69,38,24,38,47,81,0
785,955,85,23,22,7,49,70,1
786,54,147,23,37,12,41,86,1
787,290,38,39,39,36,7,61,1
788,289,60,11,1,47,20,64,1
789,457,41,4,17,13,26,75,0
790,963,92,15,13,4,45,82,1
791,789,18,18,25,31,7,86,1
792,550,105,37,45,14,18,76,0
793,547,30,44,7,29,12,71,1
794,97,40,11,17,44,4,76,1
795,138,67,40,31,36,12,80,1
796,267,61,9,4,44,4,74,1
797,219,63,16,10,33,31,70,1
798,791,68,19,26,43,18,61,0
799,362,85,39,30,22,32,64,1
800,170,97,34,44,9,26,61,1
801,759,10,31,32,32,1,73,1
802,801,39,31,48,13,16,75,0
803,853,90,35,31,46,39,74,0
804,537,22,16,47,36,36,89,1
805,543,101,31,1,13,7,64,1
806,437,2,45,26,35,26,71,0
807,68,0,12,5,1,33,64,0
808,949,132,50,36,29,14,66,1
809,657,135,10,15,11,12,90,1
810,904,29,12,46,40,28,86,1
811,984,86,2,39,48,45,87,1
812,249,135,47,12,10,46,79,0
813,295,135,9,27,15,19,82,0
814,394,7,10,45,19,20,78,1
815,500,139,17,39,20,31,87,0
816,115,112,44,49,38,5,62,0
817,298,86,34,43,4,35,70,0
818,657,81,36,6,10,29,67,1
819,397,66,33,31,15,10,79,1
820,833,75,33,46,12,12,64,1
821,638,25,26,46,5,43,76,1
822,250,44,43,41,7,17,77,1
823,860,8,34,3,3,39,63,1
824,207,1,11,11,24,7,81,0
825,458,103,49,40,29,14,78,0
826,558,150,46,36,21,28,89,0
827,343,0,5,11,40,21,82,1
828,226,73,43,11,26,9,76,0
829,15,53,50,2,38,9,85,1
830,380,7,32,49,44,12,64,0
831,604,98,33,1,3,33,78,0
832,366,26,38,8,48,21,66,0
833,750,13,4,32,22,41,76,1
834,104,19,40,27,21,40,71,1
835,149,58,24,43,15,42,78,1
836,530,113,42,21,16,37,72,1
837,251,136,23,47,9,10,64,0
838,405,107,37,22,6,4,68,0
839,392,61,29,45,2,32,70,0
840,877,38,38,21,7,34,81,0
841,671,144,45,2,9,38,85,1
842,159,81,45,37,1,35,85,0
843,407,11,9,17,14,29,81,0
844,579,143,3,35,16,33,70,0
845,23,30,25,23,19,30,81,0
846,327,67,1,48,17,22,88,1
847,395,89,16,16,1,38,70,1
848,861,97,25,24,4,38,62,0
849,205,62,46,48,3,44,80,1
850,262,98,43,47,43,40,67,0
851,735,113,31,9,42,22,71,0
852,776,48,22,45,34,43,70,1
853,815,150,5,17,49,48,85,0
854,275,73,38,27,34,11,79,1
855,342,31,5,3,7,35,64,0
856,714,106,28,6,15,8,77,1
857,241,118,43,47,50,50,73,0
858,523,82,4,33,16,49,70,0
859,287,135,41,38,1,16,88,0
860,484,59,40,8,29,6,85,0
861,881,129,11,14,41,40,74,1
862,960,150,34,33,40,13,87,0
863,111,16,47,29,49,20,75,0
864,870,129,44,28,17,25,83,1
865,689,54,16,26,50,27,63,0
866,709,129,33,43,46,40,63,1
867,510,141,18,28,24,8,80,1
868,280,82,7,43,25,11,71,0
869,779,29,29,39,1,12,81,0
870,379,117,6,27,17,45,64,0
871,609,89,20,29,26,2,82,0
872,948,123,28,5,6,20,66,0
873,16,131,27,29,38,18,61,1
874,621,40,50,40,21,31,78,1
875,784,61,9,31,48,11,63,0
876,439,127,31,9,29,48,65,1
877,914,67,2,3,8,1,70,1
878,949,64,49,13,32,14,68,1
879,920,42,36,23,34,42,70,1
880,421,74,24,25,44,29,61,1
881,94,22,5,31,19,8,67,1
882,888,105,43,21,28,1,67,1
883,218,109,39,18,38,37,73,1
884,74,48,26,36,41,27,63,0
885,786,27,35,41,26,2,68,0
886,75,59,12,12,35,48,61,1
887,225,97,36,17,43,35,64,1
888,972,71,17,8,16,29,77,1
889,816,133,3,40,26,8,69,1
890,583,109,16,48,13,37,77,1
891,754,108,31,19,21,2,61,1
892,259,134,7,38,3,1,67,1
893,710,111,31,18,18,10,64,1
894,327,5,41,24,30,17,87,1
895,991,99,20,8,34,35,60,0
896,349,13,21,34,14,39,63,1
897,230,143,49,38,25,46,81,1
898,530,83,20,45,42,8,72,1
899,647,141,1,44,27,12,85,0
900,60,12,24,2,25,14,63,1
901,467,148,37,28,25,15,85,1
902,735,51,34,7,22,20,62,1
903,109,28,8,49,5,28,79,0
904,286,40,32,44,27,23,84,1
905,43,15,27,13,39,21,60,1
906,948,123,43,7,12,10,77,0
907,118,19,49,22,38,7,77,1
908,801,61,7,30,26,12,86,1
909,586,79,12,9,38,27,60,1
910,326,31,16,36,12,39,85,1
911,519,141,35,24,42,39,66,1
912,214,84,11,12,27,15,66,0
913,126,33,27,30,9,10,72,0
914,472,65,18,46,30,11,82,1
915,365,25,31,15,48,10,86,0
916,464,71,20,8,12,9,80,0
917,581,63,4,2,2,8,75,0
918,76,95,6,43,34,38,88,0
919,800,116,24,26,5,37,60,0
920,655,58,24,27,2,26,64,0
921,59,65,9,8,26,34,64,0
922,224,58,3,4,44,28,67,1
923,643,39,1,13,32,40,89,1
924,345,82,19,8,16,28,88,0
925,239,48,9,2,32,34,71,1
926,322,22,2,49,28,36,82,1
927,93,71,49,26,43,28,78,0
928,553,42,36,2,12,4,83,1
929,217,28,31,39,42,13,63,1
930,802,91,5,3,15,26,66,0
931,945,16,13,49,6,8,89,1
932,497,75,8,24,46,12,75,0
933,811,106,9,38,4,45,69,0
934,360,121,18,41,3,47,68,0
935,420,39,9,1,15,28,75,0
936,169,6,2,8,38,27,86,0
937,231,68,42,32,31,20,68,1
938,424,31,50,1,19,30,71,1
939,682,150,32,13,19,24,74,0
940,328,34,12,15,21,26,85,0
941,233,4,14,35,27,44,63,1
942,461,101,8,24,17,31,67,1
943,533,26,40,28,4,22,75,0
944,252,68,21,11,30,18,77,0
945,191,139,1,32,19,37,86,1
946,741,22,34,37,35,23,81,1
947,485,11,30,5,50,9,76,1
948,185,63,7,30,25,21,62,1
949,799,63,6,8,15,42,79,0
950,352,30,39,33,14,41,68,1
951,886,125,35,50,9,41,81,1
952,790,52,12,37,28,16,81,0
953,862,29,22,4,22,26,70,0
954,35,97,36,10,45,40,73,0
955,335,50,22,25,2,15,74,0
956,772,116,9,10,42,13,68,1
957,62,35,29,6,8,39,90,0
958,282,87,43,24,16,44,60,1
959,150,42,7,40,7,41,81,1
960,695,47,32,45,50,11,74,1
961,442,55,46,32,15,20,87,0
962,961,120,9,3,43,44,65,1
963,690,149,2,45,20,18,86,0
964,796,137,13,19,4,8,90,0
965,215,145,38,40,45,19,70,0
966,766,15,7,37,15,30,90,0
967,83,33,45,37,17,37,81,0
968,957,65,14,41,17,39,66,1
969,266,85,43,6,21,24,65,1
970,993,79,45,15,42,16,78,1
971,126,69,41,17,41,2,75,0
972,752,71,9,28,13,24,75,1
973,376,62,33,44,28,29,65,1
974,878,2,49,31,28,24,79,1
975,35,2,26,28,16,45,77,0
976,902,144,47,2,20,14,77,0
977,778,129,33,11,28,9,61,1
978,231,9,14,37,28,1,62,0
979,634,100,16,25,35,46,82,0
980,503,106,40,24,45,2,84,0
981,855,99,39,2,19,46,68,0
982,359,31,34,1,44,24,89,0
983,723,62,9,47,11,42,60,1
984,153,10,26,24,36,8,67,1
985,771,139,8,41,31,12,74,1
986,447,90,11,11,14,37,73,0
987,354,95,4,18,38,42,67,0
988,512,12,13,43,21,6,86,1
989,16,15,45,32,33,6,78,0
990,831,145,50,6,25,42,60,1
991,116,72,19,28,37,12,80,1
992,65,46,20,44,47,43,74,0
993,542,146,28,41,28,20,61,1
994,909,28,37,11,49,14,66,0
995,653,127,1,9,38,18,64,0
996,762,74,10,24,47,8,85,1
997,302,74,24,45,10,25,65,1
998,72,124,20,4,30,41,64,1
999,90,2,48,13,48,17,69,0
1000,458,38,19,36,49,22,70,1
